unique_id,ds,y
nagaland,2022-08-01,893.7
nagaland,2022-09-01,954.54
nagaland,2022-10-01,854.01
nagaland,2022-11-01,965.98
nagaland,2022-12-01,987.54
nagaland,2023-01-01,1055.05
nagaland,2023-02-01,973.27
nagaland,2023-03-01,1268.12
nagaland,2023-04-01,1014.67
nagaland,2023-05-01,971.16
nagaland,2023-06-01,871.78
nagaland,2023-07-01,849.02
nagaland,2023-08-01,906.19
nagaland,2023-09-01,1070.4
nagaland,2023-10-01,930.88
nagaland,2023-11-01,1000.23
nagaland,2023-12-01,953.85
nagaland,2024-01-01,950.6
nagaland,2024-02-01,964.44
nagaland,2024-03-01,1168.05
nagaland,2024-04-01,885.93
nagaland,2024-05-01,996.04
nagaland,2024-06-01,930.01
nagaland,2024-07-01,855.37
nagaland,2024-08-01,864.3
nagaland,2024-09-01,872.85
nagaland,2024-10-01,871.97
nagaland,2024-11-01,918.22
nagaland,2024-12-01,942.34
nagaland,2025-01-01,941.29
nagaland,2025-02-01,955.03
nagaland,2025-03-01,1155.61
nagaland,2025-04-01,1004.3
nagaland,2025-05-01,1002.59
nagaland,2025-06-01,896.34
nagaland,2025-07-01,1015.4
nagaland,2025-08-01,936.69
nagaland,2025-09-01,908.9
nagaland,2025-10-01,926.61
nagaland,2025-11-01,1002.31
nagaland,2025-12-01,1069.12
nagaland,2026-01-01,1004.89
nagaland,2026-02-01,1100.59
nagaland,2026-03-01,1298.86
nagaland,2026-04-01,1033.53
nagaland,2026-05-01,1119.55
nagaland,2026-06-01,1111.79
nagaland,2026-07-01,1063.5
odisha,2018-07-01,45225.15
odisha,2018-08-01,48270.8
odisha,2018-09-01,46643.75
odisha,2018-10-01,48268.13
odisha,2018-11-01,46528.06
odisha,2018-12-01,46464.1
odisha,2019-01-01,44599.94
odisha,2019-02-01,44937.88
odisha,2019-03-01,50036.69
odisha,2019-04-01,43737.28
odisha,2019-05-01,42503.32
odisha,2019-06-01,43321.22
odisha,2019-07-01,43573.95
odisha,2019-08-01,41727.94
odisha,2019-09-01,40907.62
odisha,2019-10-01,40593.51
odisha,2019-11-01,42608.19
odisha,2019-12-01,44203.85
odisha,2020-01-01,45149.16
odisha,2020-02-01,45867.9
odisha,2020-03-01,46006.234000000004
odisha,2020-04-01,46144.568
odisha,2020-05-01,46282.902
odisha,2020-06-01,46421.236
odisha,2020-07-01,46559.57
odisha,2020-08-01,39973.16
odisha,2020-09-01,44393.9
odisha,2020-10-01,45118.49
odisha,2020-11-01,47150.78
odisha,2020-12-01,53917.28
odisha,2021-01-01,56343.93
odisha,2021-02-01,53132.58
odisha,2021-03-01,65788.9
odisha,2021-04-01,62295.3
odisha,2021-05-01,53487.48
odisha,2021-06-01,60423.24
odisha,2021-07-01,63553.92
odisha,2021-08-01,63251.24
odisha,2021-09-01,59838.05
odisha,2021-10-01,59400.25
odisha,2021-11-01,66904.71
odisha,2021-12-01,71293.44
odisha,2022-01-01,71994.47
odisha,2022-02-01,70571.49
odisha,2022-03-01,86684.26
odisha,2022-04-01,79754.98
odisha,2022-05-01,81001.49
odisha,2022-06-01,76194.92
odisha,2022-07-01,74069.15
odisha,2022-08-01,74422.6
odisha,2022-09-01,76315.14
odisha,2022-10-01,74877.24
odisha,2022-11-01,79379.26
odisha,2022-12-01,83899.53
odisha,2023-01-01,83403.16
odisha,2023-02-01,83396.1
odisha,2023-03-01,93916.8
odisha,2023-04-01,84748.44
odisha,2023-05-01,86764.42
odisha,2023-06-01,80479.85
odisha,2023-07-01,80897.54
odisha,2023-08-01,82115.88
odisha,2023-09-01,81122.65
odisha,2023-10-01,84400.72
odisha,2023-11-01,82197.51
odisha,2023-12-01,86680.2
odisha,2024-01-01,92796.31
odisha,2024-02-01,90730.58
odisha,2024-03-01,97163.1
odisha,2024-04-01,88033.67
odisha,2024-05-01,92153.85
odisha,2024-06-01,86764.28
odisha,2024-07-01,84045.48
odisha,2024-08-01,81956.66
odisha,2024-09-01,83803.58
odisha,2024-10-01,85007.72
odisha,2024-11-01,84544.76
odisha,2024-12-01,89720.23
odisha,2025-01-01,92969.85
odisha,2025-02-01,87343.72
odisha,2025-03-01,112786.69
odisha,2025-04-01,99110.86
odisha,2025-05-01,108270.66
odisha,2025-06-01,95571.41
odisha,2025-07-01,100520.42
odisha,2025-08-01,90949.33
odisha,2025-09-01,95779.48
odisha,2025-10-01,92898.76
odisha,2025-11-01,267179.59
odisha,2025-12-01,108263.09
odisha,2026-01-01,107961.6
odisha,2026-02-01,106633.38
odisha,2026-03-01,123208.85
odisha,2026-04-01,109226.26
odisha,2026-05-01,116562.72
odisha,2026-06-01,113769.76
odisha,2026-07-01,115961.45
puducherry,2018-07-01,6045.35
puducherry,2018-08-01,7112.27
puducherry,2018-09-01,7085.73
puducherry,2018-10-01,6441.35
puducherry,2018-11-01,6066.46
puducherry,2018-12-01,6525.68
puducherry,2019-01-01,5989.62
puducherry,2019-02-01,6073.29
puducherry,2019-03-01,7115.84
puducherry,2019-04-01,5892.18
puducherry,2019-05-01,6499.43
puducherry,2019-06-01,6156.72
puducherry,2019-07-01,6184.61
puducherry,2019-08-01,6175.91
puducherry,2019-09-01,7225.41
puducherry,2019-10-01,5795.55
puducherry,2019-11-01,5983.19
puducherry,2019-12-01,6633.85
puducherry,2020-01-01,5830.76
puducherry,2020-02-01,5838.6
puducherry,2020-03-01,5824.902
puducherry,2020-04-01,5811.204
puducherry,2020-05-01,5797.506
puducherry,2020-06-01,5783.808
puducherry,2020-07-01,5770.11
puducherry,2020-08-01,5496.42
puducherry,2020-09-01,6487.42
puducherry,2020-10-01,6172.4
puducherry,2020-11-01,5434.56
puducherry,2020-12-01,6523.76
puducherry,2021-01-01,6059.62
puducherry,2021-02-01,6230.25
puducherry,2021-03-01,7548.92
puducherry,2021-04-01,6724.52
puducherry,2021-05-01,5457.88
puducherry,2021-06-01,7227.84
puducherry,2021-07-01,7207.29
puducherry,2021-08-01,8486.82
puducherry,2021-09-01,9141.04
puducherry,2021-10-01,616.56
puducherry,2021-11-01,8155.05
puducherry,2021-12-01,9640.96
puducherry,2022-01-01,8343.55
puducherry,2022-02-01,9107.0
puducherry,2022-03-01,10777.57
puducherry,2022-04-01,8837.65
puducherry,2022-05-01,9575.01
puducherry,2022-06-01,9991.37
puducherry,2022-07-01,9890.98
puducherry,2022-08-01,9538.33
puducherry,2022-09-01,10392.25
puducherry,2022-10-01,8437.59
puducherry,2022-11-01,8942.94
puducherry,2022-12-01,9605.89
puducherry,2023-01-01,8674.54
puducherry,2023-02-01,8926.06
puducherry,2023-03-01,11443.2
puducherry,2023-04-01,8900.29
puducherry,2023-05-01,9232.08
puducherry,2023-06-01,9983.75
puducherry,2023-07-01,9473.06
puducherry,2023-08-01,9983.89
puducherry,2023-09-01,10751.31
puducherry,2023-10-01,10100.47
puducherry,2023-11-01,9290.28
puducherry,2023-12-01,10545.35
puducherry,2024-01-01,9098.11
puducherry,2024-02-01,9958.73
puducherry,2024-03-01,11430.44
puducherry,2024-04-01,9489.15
puducherry,2024-05-01,11144.2
puducherry,2024-06-01,10669.1
puducherry,2024-07-01,11099.75
puducherry,2024-08-01,11412.16
puducherry,2024-09-01,11431.19
puducherry,2024-10-01,10443.38
puducherry,2024-11-01,10311.05
puducherry,2024-12-01,11325.07
puducherry,2025-01-01,10112.66
puducherry,2025-02-01,10125.06
puducherry,2025-03-01,13011.01
puducherry,2025-04-01,10707.59
puducherry,2025-05-01,11383.48
puducherry,2025-06-01,12322.85
puducherry,2025-07-01,12821.21
puducherry,2025-08-01,12466.92
puducherry,2025-09-01,12973.69
puducherry,2025-10-01,10756.73
puducherry,2025-11-01,11925.83
puducherry,2025-12-01,14674.0
puducherry,2026-01-01,13971.78
puducherry,2026-02-01,14876.52
puducherry,2026-03-01,17528.68
puducherry,2026-04-01,13767.94
puducherry,2026-05-01,16016.37
puducherry,2026-06-01,17886.31
puducherry,2026-07-01,16896.64
punjab,2018-07-01,67685.19
punjab,2018-08-01,81548.23
punjab,2018-09-01,77231.49
punjab,2018-10-01,82741.67
punjab,2018-11-01,72955.77
punjab,2018-12-01,75990.32
punjab,2019-01-01,75481.98
punjab,2019-02-01,72180.25
punjab,2019-03-01,81612.37
punjab,2019-04-01,72927.75
punjab,2019-05-01,74348.22
punjab,2019-06-01,68521.72
punjab,2019-07-01,70024.99
punjab,2019-08-01,68647.18
punjab,2019-09-01,73529.45
punjab,2019-10-01,75674.99
punjab,2019-11-01,74408.54
punjab,2019-12-01,76359.42
punjab,2020-01-01,76568.52
punjab,2020-02-01,76454.7
punjab,2020-03-01,75770.13799999999
punjab,2020-04-01,75085.576
punjab,2020-05-01,74401.014
punjab,2020-06-01,73716.452
punjab,2020-07-01,73031.89
punjab,2020-08-01,74377.95
punjab,2020-09-01,83925.13
punjab,2020-10-01,91306.96
punjab,2020-11-01,81678.08
punjab,2020-12-01,92987.25
punjab,2021-01-01,89071.84
punjab,2021-02-01,90588.31
punjab,2021-03-01,104142.14
punjab,2021-04-01,91796.85
punjab,2021-05-01,76328.23
punjab,2021-06-01,90612.43
punjab,2021-07-01,95395.99
punjab,2021-08-01,101883.6
punjab,2021-09-01,105370.59
punjab,2021-10-01,106551.0
punjab,2021-11-01,99151.69
punjab,2021-12-01,109699.06
punjab,2022-01-01,102623.87
punjab,2022-02-01,105562.4
punjab,2022-03-01,127601.12
punjab,2022-04-01,116499.81
punjab,2022-05-01,113723.28
punjab,2022-06-01,111048.48
punjab,2022-07-01,113148.34
punjab,2022-08-01,118799.07
punjab,2022-09-01,121395.57
punjab,2022-10-01,114220.92
punjab,2022-11-01,114753.37
punjab,2022-12-01,119688.32
punjab,2023-01-01,117720.93
punjab,2023-02-01,118942.76
punjab,2023-03-01,136848.36
punjab,2023-04-01,117412.4
punjab,2023-05-01,120359.48
punjab,2023-06-01,117620.55
punjab,2023-07-01,116673.5
punjab,2023-08-01,127453.08
punjab,2023-09-01,131614.79
punjab,2023-10-01,135537.42
punjab,2023-11-01,117854.5
punjab,2023-12-01,125404.88
punjab,2024-01-01,123447.89
punjab,2024-02-01,125920.33
punjab,2024-03-01,141789.99
punjab,2024-04-01,124515.13
punjab,2024-05-01,135341.96
punjab,2024-06-01,128256.29
punjab,2024-07-01,131334.7
punjab,2024-08-01,133230.88
punjab,2024-09-01,139925.7
punjab,2024-10-01,145493.08
punjab,2024-11-01,128055.99
punjab,2024-12-01,134370.59
punjab,2025-01-01,144342.08
punjab,2025-02-01,133308.13
punjab,2025-03-01,157575.05
punjab,2025-04-01,138731.45
punjab,2025-05-01,141686.1
punjab,2025-06-01,136707.5
punjab,2025-07-01,145521.69
punjab,2025-08-01,141345.4
punjab,2025-09-01,151774.22
punjab,2025-10-01,147605.33
punjab,2025-11-01,148213.76
punjab,2025-12-01,157467.98
punjab,2026-01-01,157099.17
punjab,2026-02-01,156429.85
punjab,2026-03-01,177806.62
punjab,2026-04-01,156022.36
punjab,2026-05-01,161583.83
punjab,2026-06-01,164326.67
punjab,2026-07-01,172166.57
rajasthan,2018-07-01,80654.19
rajasthan,2018-08-01,89123.35
rajasthan,2018-09-01,89148.97
rajasthan,2018-10-01,100839.51
rajasthan,2018-11-01,83773.76
rajasthan,2018-12-01,89608.61
rajasthan,2019-01-01,91820.13
rajasthan,2019-02-01,87632.08
rajasthan,2019-03-01,98615.27
rajasthan,2019-04-01,90907.84
rajasthan,2019-05-01,91123.19
rajasthan,2019-06-01,83554.47
rajasthan,2019-07-01,82923.27
rajasthan,2019-08-01,78805.71
rajasthan,2019-09-01,82891.24
rajasthan,2019-10-01,87565.58
rajasthan,2019-11-01,89317.83
rajasthan,2019-12-01,91382.88
rajasthan,2020-01-01,90762.46
rajasthan,2020-02-01,89477.03
rajasthan,2020-03-01,88770.808
rajasthan,2020-04-01,88064.586
rajasthan,2020-05-01,87358.364
rajasthan,2020-06-01,86652.14199999999
rajasthan,2020-07-01,85945.92
rajasthan,2020-08-01,83717.79
rajasthan,2020-09-01,94383.06
rajasthan,2020-10-01,106451.1
rajasthan,2020-11-01,97054.33
rajasthan,2020-12-01,111258.9
rajasthan,2021-01-01,110241.32
rajasthan,2021-02-01,109357.64
rajasthan,2021-03-01,130592.41
rajasthan,2021-04-01,108433.76
rajasthan,2021-05-01,78642.23
rajasthan,2021-06-01,104567.88
rajasthan,2021-07-01,121026.84
rajasthan,2021-08-01,124764.48
rajasthan,2021-09-01,125533.92
rajasthan,2021-10-01,115591.32
rajasthan,2021-11-01,117336.14
rajasthan,2021-12-01,136275.03
rajasthan,2022-01-01,133635.72
rajasthan,2022-02-01,134932.83
rajasthan,2022-03-01,162637.55
rajasthan,2022-04-01,153090.37
rajasthan,2022-05-01,138816.8
rajasthan,2022-06-01,137743.7
rajasthan,2022-07-01,131377.44
rajasthan,2022-08-01,134506.42
rajasthan,2022-09-01,143139.89
rajasthan,2022-10-01,136434.2
rajasthan,2022-11-01,146493.18
rajasthan,2022-12-01,148943.66
rajasthan,2023-01-01,146957.53
rajasthan,2023-02-01,146815.76
rajasthan,2023-03-01,163692.78
rajasthan,2023-04-01,147526.24
rajasthan,2023-05-01,147413.37
rajasthan,2023-06-01,137744.93
rajasthan,2023-07-01,142708.48
rajasthan,2023-08-01,153315.48
rajasthan,2023-09-01,157331.62
rajasthan,2023-10-01,173382.17
rajasthan,2023-11-01,145908.61
rajasthan,2023-12-01,159534.77
rajasthan,2024-01-01,161882.84
rajasthan,2024-02-01,164035.41
rajasthan,2024-03-01,179931.82
rajasthan,2024-04-01,162409.44
rajasthan,2024-05-01,166959.4
rajasthan,2024-06-01,156286.62
rajasthan,2024-07-01,159860.23
rajasthan,2024-08-01,149929.23
rajasthan,2024-09-01,166896.82
rajasthan,2024-10-01,179341.92
rajasthan,2024-11-01,158016.52
rajasthan,2024-12-01,171638.91
rajasthan,2025-01-01,181713.71
rajasthan,2025-02-01,167912.19
rajasthan,2025-03-01,195034.31
rajasthan,2025-04-01,176287.3
rajasthan,2025-05-01,176980.4
rajasthan,2025-06-01,170485.72
rajasthan,2025-07-01,176614.08
rajasthan,2025-08-01,169979.0
rajasthan,2025-09-01,183244.69
rajasthan,2025-10-01,176311.98
rajasthan,2025-11-01,186025.24
rajasthan,2025-12-01,201340.85
rajasthan,2026-01-01,203588.34
rajasthan,2026-02-01,201499.86
rajasthan,2026-03-01,225848.23
rajasthan,2026-04-01,210425.27
rajasthan,2026-05-01,218053.57
rajasthan,2026-06-01,211646.12
rajasthan,2026-07-01,216982.03
sikkim,2018-07-01,2644.7
sikkim,2018-08-01,2719.24
sikkim,2018-09-01,2602.81
sikkim,2018-10-01,2553.9
sikkim,2018-11-01,2520.8
sikkim,2018-12-01,2830.82
sikkim,2019-01-01,2662.2
sikkim,2019-02-01,2439.86
sikkim,2019-03-01,2835.35
sikkim,2019-04-01,2756.29
sikkim,2019-05-01,3010.97
sikkim,2019-06-01,2891.91
sikkim,2019-07-01,2741.66
sikkim,2019-08-01,3034.72
sikkim,2019-09-01,3074.35
sikkim,2019-10-01,2501.89
sikkim,2019-11-01,3232.03
sikkim,2019-12-01,3062.06
sikkim,2020-01-01,3051.87
sikkim,2020-02-01,3023.28
sikkim,2020-03-01,2902.916
sikkim,2020-04-01,2782.552
sikkim,2020-05-01,2662.188
sikkim,2020-06-01,2541.824
sikkim,2020-07-01,2421.46
sikkim,2020-08-01,1742.86
sikkim,2020-09-01,3181.81
sikkim,2020-10-01,3449.7
sikkim,2020-11-01,3186.72
sikkim,2020-12-01,3776.54
sikkim,2021-01-01,3253.18
sikkim,2021-02-01,3147.76
sikkim,2021-03-01,3602.34
sikkim,2021-04-01,3797.01
sikkim,2021-05-01,3719.81
sikkim,2021-06-01,3799.36
sikkim,2021-07-01,3785.19
sikkim,2021-08-01,3787.61
sikkim,2021-09-01,3950.68
sikkim,2021-10-01,3123.61
sikkim,2021-11-01,4017.76
sikkim,2021-12-01,4635.04
sikkim,2022-01-01,4219.08
sikkim,2022-02-01,4038.85
sikkim,2022-03-01,4268.67
sikkim,2022-04-01,4289.08
sikkim,2022-05-01,4331.98
sikkim,2022-06-01,4433.25
sikkim,2022-07-01,4587.42
sikkim,2022-08-01,4698.74
sikkim,2022-09-01,4595.76
sikkim,2022-10-01,3526.06
sikkim,2022-11-01,4839.52
sikkim,2022-12-01,4671.79
sikkim,2023-01-01,4171.89
sikkim,2023-02-01,4054.77
sikkim,2023-03-01,4774.3
sikkim,2023-04-01,4792.98
sikkim,2023-05-01,4905.54
sikkim,2023-06-01,5213.16
sikkim,2023-07-01,5047.87
sikkim,2023-08-01,4730.71
sikkim,2023-09-01,4681.88
sikkim,2023-10-01,3412.63
sikkim,2023-11-01,4137.26
sikkim,2023-12-01,4771.4
sikkim,2024-01-01,4699.85
sikkim,2024-02-01,4560.19
sikkim,2024-03-01,5180.59
sikkim,2024-04-01,4457.41
sikkim,2024-05-01,4816.89
sikkim,2024-06-01,4587.91
sikkim,2024-07-01,4771.78
sikkim,2024-08-01,4765.85
sikkim,2024-09-01,4698.58
sikkim,2024-10-01,4624.68
sikkim,2024-11-01,4516.06
sikkim,2024-12-01,4991.62
sikkim,2025-01-01,5021.39
sikkim,2025-02-01,4534.76
sikkim,2025-03-01,5540.72
sikkim,2025-04-01,5130.79
sikkim,2025-05-01,5268.01
sikkim,2025-06-01,5277.0
sikkim,2025-07-01,5717.09
sikkim,2025-08-01,5113.06
sikkim,2025-09-01,5400.75
sikkim,2025-10-01,4152.97
sikkim,2025-11-01,5144.26
sikkim,2025-12-01,5454.95
sikkim,2026-01-01,4936.22
sikkim,2026-02-01,4990.92
sikkim,2026-03-01,5650.23
sikkim,2026-04-01,5710.46
sikkim,2026-05-01,5378.64
sikkim,2026-06-01,5810.37
sikkim,2026-07-01,5675.82
tamil nadu,2018-07-01,176565.68
tamil nadu,2018-08-01,190243.44
tamil nadu,2018-09-01,195079.1
tamil nadu,2018-10-01,193327.82
tamil nadu,2018-11-01,172662.41
tamil nadu,2018-12-01,187667.8
tamil nadu,2019-01-01,178215.43
tamil nadu,2019-02-01,177815.45
tamil nadu,2019-03-01,204398.35
tamil nadu,2019-04-01,181056.02
tamil nadu,2019-05-01,190333.94
tamil nadu,2019-06-01,183187.7
tamil nadu,2019-07-01,191553.95
tamil nadu,2019-08-01,187579.16
tamil nadu,2019-09-01,181777.62
tamil nadu,2019-10-01,172698.33
tamil nadu,2019-11-01,177680.43
tamil nadu,2019-12-01,188511.67
tamil nadu,2020-01-01,184875.95
tamil nadu,2020-02-01,185860.37
tamil nadu,2020-03-01,180729.014
tamil nadu,2020-04-01,175597.658
tamil nadu,2020-05-01,170466.302
tamil nadu,2020-06-01,165334.946
tamil nadu,2020-07-01,160203.59
tamil nadu,2020-08-01,171222.38
tamil nadu,2020-09-01,193189.4
tamil nadu,2020-10-01,201017.41
tamil nadu,2020-11-01,180999.89
tamil nadu,2020-12-01,225088.5
tamil nadu,2021-01-01,208961.9
tamil nadu,2021-02-01,222775.17
tamil nadu,2021-03-01,253590.41
tamil nadu,2021-04-01,220625.27
tamil nadu,2021-05-01,151071.83
tamil nadu,2021-06-01,188215.98
tamil nadu,2021-07-01,237132.59
tamil nadu,2021-08-01,243218.65
tamil nadu,2021-09-01,257754.65
tamil nadu,2021-10-01,34414.11
tamil nadu,2021-11-01,218603.62
tamil nadu,2021-12-01,424144.87
tamil nadu,2022-01-01,247436.69
tamil nadu,2022-02-01,258241.28
tamil nadu,2022-03-01,301395.8
tamil nadu,2022-04-01,277365.87
tamil nadu,2022-05-01,281951.55
tamil nadu,2022-06-01,286077.92
tamil nadu,2022-07-01,294566.88
tamil nadu,2022-08-01,297620.15
tamil nadu,2022-09-01,312217.42
tamil nadu,2022-10-01,277826.32
tamil nadu,2022-11-01,293656.45
tamil nadu,2022-12-01,310388.49
tamil nadu,2023-01-01,295645.11
tamil nadu,2023-02-01,302785.15
tamil nadu,2023-03-01,357523.23
tamil nadu,2023-04-01,314668.04
tamil nadu,2023-05-01,332245.32
tamil nadu,2023-06-01,332360.43
tamil nadu,2023-07-01,344104.7
tamil nadu,2023-08-01,353033.8
tamil nadu,2023-09-01,363468.14
tamil nadu,2023-10-01,352507.67
tamil nadu,2023-11-01,319056.88
tamil nadu,2023-12-01,339969.93
tamil nadu,2024-01-01,341540.02
tamil nadu,2024-02-01,357563.23
tamil nadu,2024-03-01,390270.45
tamil nadu,2024-04-01,344326.78
tamil nadu,2024-05-01,365657.56
tamil nadu,2024-06-01,360841.43
tamil nadu,2024-07-01,381800.76
tamil nadu,2024-08-01,381159.18
tamil nadu,2024-09-01,390438.64
tamil nadu,2024-10-01,387991.75
tamil nadu,2024-11-01,361739.36
tamil nadu,2024-12-01,392556.25
tamil nadu,2025-01-01,398565.85
tamil nadu,2025-02-01,381412.72
tamil nadu,2025-03-01,436979.26
tamil nadu,2025-04-01,394500.23
tamil nadu,2025-05-01,410575.05
tamil nadu,2025-06-01,401349.1
tamil nadu,2025-07-01,432681.01
tamil nadu,2025-08-01,413019.84
tamil nadu,2025-09-01,440354.88
tamil nadu,2025-10-01,408223.07
tamil nadu,2025-11-01,419161.7
tamil nadu,2025-12-01,460189.85
tamil nadu,2026-01-01,441739.29
tamil nadu,2026-02-01,447201.88
tamil nadu,2026-03-01,510769.11
tamil nadu,2026-04-01,459256.43
tamil nadu,2026-05-01,476564.8
tamil nadu,2026-06-01,499564.55
tamil nadu,2026-07-01,530855.34
telangana,2018-07-01,65408.49
telangana,2018-08-01,72469.13
telangana,2018-09-01,71146.07
telangana,2018-10-01,73688.86
telangana,2018-11-01,70222.39
telangana,2018-12-01,73453.73
telangana,2019-01-01,71626.39
telangana,2019-02-01,71295.83
telangana,2019-03-01,81933.28
telangana,2019-04-01,66069.62
telangana,2019-05-01,71112.39
telangana,2019-06-01,67674.5
telangana,2019-07-01,70811.38
telangana,2019-08-01,70025.12
telangana,2019-09-01,70207.97
telangana,2019-10-01,66559.67
telangana,2019-11-01,71152.03
telangana,2019-12-01,80680.25
telangana,2020-01-01,82121.03
telangana,2020-02-01,80838.76
telangana,2020-03-01,80402.80399999999
telangana,2020-04-01,79966.848
telangana,2020-05-01,79530.89199999999
telangana,2020-06-01,79094.936
telangana,2020-07-01,78658.98
telangana,2020-08-01,75482.71
telangana,2020-09-01,87470.33
telangana,2020-10-01,87030.2
telangana,2020-11-01,86273.26
telangana,2020-12-01,100059.2
telangana,2021-01-01,94447.16
telangana,2021-02-01,92465.8
telangana,2021-03-01,111015.36
telangana,2021-04-01,97286.15
telangana,2021-05-01,82127.28
telangana,2021-06-01,97707.6
telangana,2021-07-01,105900.78
telangana,2021-08-01,106635.54
telangana,2021-09-01,110835.69
telangana,2021-10-01,98391.16
telangana,2021-11-01,103454.37
telangana,2021-12-01,120279.64
telangana,2022-01-01,113811.82
telangana,2022-02-01,113745.34
telangana,2022-03-01,133289.09
telangana,2022-04-01,117335.24
telangana,2022-05-01,118368.85
telangana,2022-06-01,126549.48
telangana,2022-07-01,121054.0
telangana,2022-08-01,121084.95
telangana,2022-09-01,129076.98
telangana,2022-10-01,114896.25
telangana,2022-11-01,122449.99
telangana,2022-12-01,135470.51
telangana,2023-01-01,128249.47
telangana,2023-02-01,128899.17
telangana,2023-03-01,150347.63
telangana,2023-04-01,125425.78
telangana,2023-05-01,128585.0
telangana,2023-06-01,129603.8
telangana,2023-07-01,128113.18
telangana,2023-08-01,135810.61
telangana,2023-09-01,135100.68
telangana,2023-10-01,138284.17
telangana,2023-11-01,129679.61
telangana,2023-12-01,145654.54
telangana,2024-01-01,141338.76
telangana,2024-02-01,143086.46
telangana,2024-03-01,158610.22
telangana,2024-04-01,130132.05
telangana,2024-05-01,138540.3
telangana,2024-06-01,139676.89
telangana,2024-07-01,144071.1
telangana,2024-08-01,145756.35
telangana,2024-09-01,148347.04
telangana,2024-10-01,149150.07
telangana,2024-11-01,145311.21
telangana,2024-12-01,162124.02
telangana,2025-01-01,158640.36
telangana,2025-02-01,147409.55
telangana,2025-03-01,176236.84
telangana,2025-04-01,144421.05
telangana,2025-05-01,152165.45
telangana,2025-06-01,152994.42
telangana,2025-07-01,163586.38
telangana,2025-08-01,157051.95
telangana,2025-09-01,171774.71
telangana,2025-10-01,155920.25
telangana,2025-11-01,160379.05
telangana,2025-12-01,182365.78
telangana,2026-01-01,176079.49
telangana,2026-02-01,173347.34
telangana,2026-03-01,206034.76
telangana,2026-04-01,176197.18
telangana,2026-05-01,179126.2
telangana,2026-06-01,197959.03
telangana,2026-07-01,211987.55
tripura,2018-07-01,885.88
tripura,2018-08-01,1091.58
tripura,2018-09-01,1100.11
tripura,2018-10-01,1066.76
tripura,2018-11-01,1101.1
tripura,2018-12-01,1239.21
tripura,2019-01-01,1175.15
tripura,2019-02-01,1159.83
tripura,2019-03-01,1332.12
tripura,2019-04-01,1121.87
tripura,2019-05-01,1123.25
tripura,2019-06-01,1004.83
tripura,2019-07-01,1084.39
tripura,2019-08-01,1257.7
tripura,2019-09-01,1205.83
tripura,2019-10-01,1108.43
tripura,2019-11-01,1371.46
tripura,2019-12-01,1333.36
tripura,2020-01-01,1295.34
tripura,2020-02-01,1357.24
tripura,2020-03-01,1311.748
tripura,2020-04-01,1266.256
tripura,2020-05-01,1220.7640000000001
tripura,2020-06-01,1175.272
tripura,2020-07-01,1129.78
tripura,2020-08-01,1504.82
tripura,2020-09-01,1447.07
tripura,2020-10-01,1468.28
tripura,2020-11-01,1560.97
tripura,2020-12-01,1759.56
tripura,2021-01-01,1702.86
tripura,2021-02-01,1767.45
tripura,2021-03-01,2030.09
tripura,2021-04-01,1725.1
tripura,2021-05-01,1287.93
tripura,2021-06-01,1383.65
tripura,2021-07-01,1659.92
tripura,2021-08-01,1707.06
tripura,2021-09-01,1906.1
tripura,2021-10-01,1806.97
tripura,2021-11-01,2207.23
tripura,2021-12-01,2289.67
tripura,2022-01-01,2053.18
tripura,2022-02-01,2025.38
tripura,2022-03-01,2398.97
tripura,2022-04-01,2192.19
tripura,2022-05-01,1948.07
tripura,2022-06-01,1792.9
tripura,2022-07-01,2098.75
tripura,2022-08-01,2230.56
tripura,2022-09-01,2134.11
tripura,2022-10-01,1905.63
tripura,2022-11-01,2141.35
tripura,2022-12-01,2321.07
tripura,2023-01-01,2144.53
tripura,2023-02-01,1965.81
tripura,2023-03-01,2359.66
tripura,2023-04-01,2194.02
tripura,2023-05-01,2516.94
tripura,2023-06-01,2085.67
tripura,2023-07-01,2303.32
tripura,2023-08-01,2271.18
tripura,2023-09-01,2414.47
tripura,2023-10-01,2318.31
tripura,2023-11-01,2519.82
tripura,2023-12-01,2825.37
tripura,2024-01-01,2705.04
tripura,2024-02-01,2681.9
tripura,2024-03-01,3308.05
tripura,2024-04-01,2641.14
tripura,2024-05-01,2437.88
tripura,2024-06-01,2332.82
tripura,2024-07-01,2459.73
tripura,2024-08-01,2285.96
tripura,2024-09-01,2778.59
tripura,2024-10-01,2484.31
tripura,2024-11-01,2896.1
tripura,2024-12-01,3073.33
tripura,2025-01-01,3077.81
tripura,2025-02-01,2771.82
tripura,2025-03-01,3337.22
tripura,2025-04-01,2757.21
tripura,2025-05-01,2664.7
tripura,2025-06-01,2324.34
tripura,2025-07-01,2832.24
tripura,2025-08-01,2618.41
tripura,2025-09-01,2613.88
tripura,2025-10-01,2550.6
tripura,2025-11-01,3042.21
tripura,2025-12-01,3611.6
tripura,2026-01-01,3355.19
tripura,2026-02-01,3545.52
tripura,2026-03-01,4027.97
tripura,2026-04-01,3232.96
tripura,2026-05-01,3066.75
tripura,2026-06-01,3054.98
tripura,2026-07-01,3155.15
uttar pradesh,2018-07-01,148021.82
uttar pradesh,2018-08-01,159389.98
uttar pradesh,2018-09-01,171003.29
uttar pradesh,2018-10-01,189123.44
